Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,10.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,13.0,22.0,7.0,17.0,16.0,14.0,8.0,5.0,5.0,8.0,13.0,2.0,0.0,3.0,8.0,12.0,19.0,17.0,18.0,22.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,13.0,15.0,5.0,10.0,15.0,18.0,14.0,5.0,6.0,9.0,6.0,13.0,11.0,5.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,39.0,31.0,18.0,15.0,15.0,16.0,10.0,23.0,16.0,15.0,29.0,19.0,7.0,15.0,10.0,11.0,21.0,20.0,14.0,14.0,8.0,14.0,4.0,3.0,3.0,8.0,10.0,15.0,23.0,20.0,36.0,27.0,29.0,24.0,4.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,10.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,28.0,12.0,11.0,9.0,8.0,10.0,6.0,9.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,12.0,17.0,16.0,25.0,28.0,18.0,16.0,17.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,11.0,9.0,6.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,19.0,9.0,16.0,12.0,17.0,13.0,20.0,8.0,15.0,9.0,17.0,28.0,11.0,11.0,13.0,3.0,1.0,3.0,6.0,9.0,1.0,8.0,2.0,5.0,5.0,18.0,25.0,24.0,36.0,23.0,16.0,11.0,7.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,4.0,3.0,2.0,9.0,2.0,3.0,15.0,4.0,16.0,35.0,28.0,19.0,14.0,6.0,2.0,2.0,8.0,4.0,7.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,3.0,9.0,12.0,27.0,10.0,11.0,17.0,18.0,15.0,0.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,5.0,11.0,7.0,7.0,1.0,0.0,0.0,2.0,34.0,27.0,12.0,7.0,9.0,15.0,12.0,3.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,12.0,10.0,1.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,12.0,4.0,14.0,16.0,3.0,8.0,9.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,5.0,6.0,16.0,19.0,9.0,13.0,22.0,18.0,27.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,15.0,21.0,8.0,19.0,22.0,18.0,23.0,31.0,28.0,37.0,15.0,19.0,14.0,18.0,14.0,13.0,3.0,4.0,4.0,6.0,8.0,3.0,7.0,9.0,6.0,17.0,29.0,33.0,50.0,38.0,17.0,20.0,8.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,3.0,6.0,9.0,15.0,23.0,27.0,21.0,17.0,22.0,52.0,51.0,36.0,48.0,44.0,66.0,71.0,40.0,46.0,18.0,26.0,26.0,22.0,8.0,6.0,12.0,8.0,5.0,4.0,4.0,20.0,25.0,19.0,29.0,18.0,24.0,15.0,20.0,29.0,3.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,4.0,2.0,6.0,6.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,8.0,4.0,4.0,1.0,10.0,3.0,9.0,19.0,12.0,3.0,5.0,1.0,1.0,13.0,3.0,9.0,13.0,19.0,40.0,15.0,23.0,27.0,5.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,10.0,3.0,2.0,7.0,11.0,7.0,6.0,3.0,0.0,9.0,2.0,2.0,5.0,28.0,17.0,5.0,4.0,9.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,5.0,4.0,8.0,11.0,16.0,31.0,7.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,5.0,5.0,7.0,9.0,7.0,3.0,2.0,1.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,7.0,3.0,1.0,5.0,6.0,10.0,7.0,3.0,6.0,6.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,5.0,20.0,26.0,31.0,30.0,17.0,16.0,2.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,173.0,227.0,274.0,425.0,658.0,1104.0,932.0,699.0,512.0,289.0,172.0,218.0,243.0,248.0,253.0,318.0,268.0,277.0,238.0,230.0,201.0,171.0,174.0,142.0,88.0,120.0,82.0,117.0,110.0,123.0,148.0,168.0,155.0,193.0,284.0,314.0,369.0,299.0,252.0,222.0,54.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,20.0,30.0,27.0,49.0,69.0,118.0,138.0,138.0,176.0,120.0,96.0,74.0,89.0,49.0,44.0,25.0,40.0,25.0,18.0,35.0,41.0,67.0,46.0,38.0,16.0,11.0,16.0,14.0,18.0,28.0,28.0,27.0,36.0,72.0,85.0,91.0,114.0,110.0,113.0,124.0,18.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,73.0,59.0,52.0,44.0,27.0,22.0,28.0,14.0,13.0,19.0,20.0,9.0,7.0,7.0,20.0,26.0,9.0,17.0,8.0,4.0,11.0,10.0,15.0,6.0,17.0,14.0,15.0,16.0,30.0,32.0,42.0,58.0,59.0,43.0,19.0,2.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,23.0,17.0,21.0,27.0,54.0,61.0,50.0,61.0,57.0,54.0,71.0,75.0,67.0,77.0,109.0,98.0,74.0,96.0,93.0,100.0,61.0,75.0,63.0,37.0,46.0,45.0,48.0,33.0,49.0,41.0,58.0,27.0,45.0,61.0,79.0,90.0,101.0,88.0,57.0,13.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,27.0,16.0,13.0,23.0,37.0,55.0,52.0,52.0,52.0,56.0,48.0,71.0,98.0,57.0,42.0,46.0,49.0,43.0,47.0,43.0,43.0,63.0,54.0,29.0,20.0,16.0,5.0,9.0,11.0,8.0,11.0,20.0,42.0,90.0,150.0,199.0,186.0,127.0,82.0,74.0,17.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,9.0,7.0,18.0,21.0,15.0,20.0,21.0,24.0,12.0,21.0,46.0,43.0,37.0,57.0,70.0,89.0,59.0,23.0,15.0,14.0,11.0,16.0,8.0,16.0,9.0,21.0,13.0,9.0,14.0,17.0,13.0,35.0,70.0,69.0,94.0,89.0,69.0,39.0,17.0,2.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,5.0,7.0,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,6.0,5.0,13.0,10.0,10.0,10.0,7.0
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,0.0,0.0,1.0,22.0,17.0,10.0,13.0,20.0,46.0,66.0,220.0,396.0,491.0,546.0,835.0,1284.0,2076.0,1944.0,1552.0,1321.0,949.0,721.0,859.0,904.0,849.0,900.0,1019.0,1052.0,841.0,764.0,752.0,727.0,676.0,667.0,520.0,357.0,408.0,339.0,376.0,338.0,430.0,429.0,546.0,583.0,896.0,1171.0,1247.0,1507.0,1333.0,1132.0,1007.0,237.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,2.0,1.0,4.0,13.0,14.0,52.0,54.0,46.0,50.0,44.0,28.0,43.0,19.0,13.0,6.0,5.0,7.0,7.0,9.0,10.0,16.0,8.0,12.0,3.0,15.0,15.0,16.0,10.0,9.0,2.0,6.0,7.0,20.0,3.0,28.0,33.0,16.0,12.0,35.0,31.0,50.0,24.0,28.0,4.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,0.0,1.0,10.0,6.0,2.0,1.0,3.0,4.0,7.0,3.0,9.0,9.0,6.0,4.0,15.0,5.0,7.0,5.0,14.0,1.0,1.0,2.0,4.0,9.0,9.0,3.0,4.0,0.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,11.0,22.0,24.0,15.0,22.0,16.0,18.0,24.0,9.0,29.0,22.0,17.0,12.0,9.0,9.0,12.0,19.0,25.0,8.0,22.0,18.0,18.0,6.0,3.0,6.0,5.0,4.0,3.0,4.0,11.0,33.0,16.0,53.0,34.0,33.0,46.0,36.0,7.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,24.0,45.0,53.0,37.0,39.0,53.0,47.0,20.0,31.0,21.0,13.0,15.0,23.0,15.0,3.0,4.0,4.0,13.0,16.0,11.0,10.0,4.0,23.0,42.0,36.0,19.0,30.0,27.0,28.0,36.0,67.0,155.0,133.0,162.0,103.0,96.0,29.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,6.0,5.0,2.0,4.0,4.0,5.0,18.0,23.0,9.0,17.0,3.0,5.0,3.0,7.0,5.0,4.0,7.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,12.0,6.0,18.0,14.0,6.0,6.0,9.0,14.0,19.0,15.0,6.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,10.0,9.0,11.0,19.0,43.0,150.0,195.0,280.0,263.0,239.0,220.0,165.0,157.0,136.0,147.0,94.0,73.0,68.0,48.0,67.0,83.0,100.0,96.0,126.0,113.0,130.0,140.0,89.0,87.0,99.0,71.0,49.0,60.0,162.0,227.0,351.0,486.0,635.0,804.0,590.0,475.0,368.0,313.0,183.0,45.0
Maule,07,Empedrado,07104,4206.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,9.0,11.0,13.0,11.0,4.0,7.0,13.0,38.0,16.0,1.0
Maule,07,Hualane,07302,10222.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,15.0,29.0,29.0,20.0,11.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,12.0,7.0,24.0,9.0,14.0,10.0,14.0,19.0,12.0,4.0
Maule,07,Licanten,07303,6989.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,26.0,68.0,26.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,5.0,9.0,7.0,17.0,23.0,32.0,24.0,1.0
Maule,07,Linares,07401,101073.0,0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,4.0,6.0,3.0,4.0,12.0,17.0,18.0,30.0,41.0,80.0,92.0,74.0,82.0,85.0,63.0,68.0,72.0,64.0,84.0,128.0,75.0,96.0,52.0,40.0,33.0,20.0,28.0,22.0,36.0,32.0,32.0,49.0,53.0,45.0,25.0,42.0,54.0,68.0,78.0,113.0,152.0,166.0,168.0,161.0,198.0,67.0
Maule,07,Longavi,07403,32810.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,12.0,11.0,23.0,29.0,52.0,33.0,25.0,27.0,26.0,7.0,12.0,12.0,26.0,13.0,24.0,38.0,63.0,45.0,43.0,32.0,28.0,21.0,11.0,4.0,3.0,6.0,3.0,14.0,4.0,6.0,6.0,14.0,14.0,12.0,18.0,26.0,26.0,24.0,57.0,41.0,13.0
Maule,07,Maule,07105,60000.0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,11.0,3.0,0.0,3.0,13.0,13.0,28.0,30.0,36.0,48.0,35.0,53.0,45.0,61.0,50.0,25.0,48.0,47.0,34.0,29.0,57.0,58.0,56.0,65.0,52.0,56.0,40.0,32.0,34.0,18.0,61.0,45.0,30.0,25.0,53.0,52.0,75.0,128.0,117.0,152.0,157.0,104.0,101.0,79.0,11.0
Maule,07,Molina,07304,49800.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,9.0,21.0,23.0,21.0,44.0,46.0,20.0,31.0,17.0,23.0,24.0,35.0,23.0,27.0,53.0,113.0,60.0,43.0,77.0,37.0,24.0,25.0,20.0,19.0,10.0,3.0,8.0,7.0,11.0,38.0,59.0,98.0,161.0,183.0,164.0,136.0,96.0,68.0,52.0,13.0
Maule,07,Parral,07404,44544.0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,6.0,5.0,41.0,55.0,22.0,18.0,18.0,9.0,17.0,15.0,11.0,11.0,10.0,12.0,7.0,12.0,19.0,41.0,45.0,65.0,32.0,24.0,36.0,18.0,23.0,29.0,65.0,60.0,51.0,40.0,29.0,25.0,25.0,13.0,21.0,54.0,51.0,78.0,72.0,99.0,61.0,17.0
Maule,07,Pelarco,07106,9083.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,5.0,4.0,5.0,6.0,4.0,3.0,3.0,3.0,14.0,23.0,34.0,16.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,4.0,2.0,12.0,16.0,7.0,9.0,16.0,15.0,3.0
Maule,07,Pelluhue,07203,8092.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,9.0,12.0,16.0,10.0,0.0,3.0,1.0,2.0,5.0,3.0,4.0,2.0,17.0,5.0,0.0,3.0,2.0,5.0,7.0,2.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,11.0,10.0,15.0,11.0,4.0,21.0,4.0,0.0
Maule,07,Pencahue,07107,8601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,6.0,3.0,6.0,10.0,8.0,3.0,2.0,1.0,0.0,8.0,6.0,22.0,16.0,10.0,9.0,4.0,7.0,1.0,2.0,0.0,0.0,2.0,1.0,8.0,2.0,3.0,1.0,1.0,15.0,7.0,5.0,7.0,6.0,41.0,36.0,26.0,3.0
Maule,07,Rauco,07305,11248.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,6.0,8.0,15.0,5.0,10.0,8.0,17.0,18.0,9.0,5.0,3.0,5.0,2.0,2.0,0.0,7.0,13.0,9.0,7.0,15.0,12.0,8.0,12.0,11.0,6.0,3.0,11.0,2.0,9.0,10.0,19.0,28.0,22.0,25.0,31.0,16.0,9.0,5.0,1.0
Maule,07,Retiro,07405,21071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,42.0,13.0,15.0,9.0,12.0,13.0,3.0,2.0,8.0,12.0,10.0,6.0,4.0,20.0,30.0,15.0,24.0,22.0,23.0,12.0,7.0,11.0,15.0,9.0,9.0,9.0,0.0,3.0,3.0,5.0,2.0,24.0,24.0,17.0,15.0,12.0,22.0,15.0,5.0
Maule,07,Rio Claro,07108,14753.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,8.0,3.0,4.0,13.0,13.0,18.0,2.0,4.0,14.0,9.0,13.0,2.0,3.0,11.0,13.0,15.0,17.0,16.0,8.0,7.0,2.0,4.0,3.0,5.0,17.0,4.0,5.0,7.0,5.0,9.0,24.0,19.0,24.0,29.0,26.0,15.0,17.0,35.0,6.0
Maule,07,Romeral,07306,16170.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,13.0,20.0,24.0,37.0,58.0,34.0,13.0,7.0,18.0,17.0,22.0,15.0,10.0,3.0,1.0,1.0,4.0,24.0,15.0,3.0,2.0,8.0,9.0,4.0,1.0,1.0,0.0,3.0,32.0,24.0,43.0,40.0,38.0,55.0,43.0,61.0,42.0,35.0,11.0,4.0
Maule,07,Sagrada Familia,07307,19469.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,18.0,8.0,10.0,11.0,11.0,9.0,7.0,6.0,9.0,14.0,6.0,6.0,6.0,9.0,30.0,2.0,4.0,2.0,6.0,3.0,1.0,3.0,13.0,8.0,9.0,5.0,10.0,11.0,31.0,39.0,46.0,61.0,38.0,18.0,26.0,28.0,7.0,3.0
Maule,07,San Clemente,07109,46292.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,7.0,7.0,13.0,18.0,21.0,39.0,43.0,57.0,87.0,78.0,59.0,47.0,25.0,26.0,54.0,23.0,33.0,40.0,109.0,68.0,68.0,41.0,16.0,18.0,8.0,10.0,17.0,10.0,6.0,15.0,29.0,27.0,34.0,41.0,57.0,95.0,92.0,99.0,119.0,89.0,84.0,125.0,30.0
Maule,07,San Javier,07406,49451.0,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,7.0,4.0,3.0,7.0,8.0,9.0,22.0,53.0,41.0,43.0,30.0,46.0,53.0,47.0,74.0,38.0,25.0,15.0,11.0,28.0,42.0,54.0,28.0,39.0,29.0,36.0,36.0,62.0,52.0,34.0,32.0,37.0,53.0,65.0,78.0,110.0,68.0,101.0,111.0,107.0,88.0,89.0,81.0,52.0,16.0
Maule,07,San Rafael,07110,9959.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,28.0,7.0,17.0,8.0,11.0,14.0,12.0,6.0,3.0,3.0,3.0,11.0,17.0,19.0,13.0,6.0,8.0,16.0,10.0,10.0,3.0,8.0,5.0,15.0,6.0,17.0,8.0,8.0,1.0,5.0,12.0,22.0,10.0,6.0,13.0,14.0,15.0,13.0,16.0,2.0
Maule,07,Talca,07101,236724.0,0,0.0,0.0,3.0,9.0,13.0,19.0,11.0,15.0,73.0,18.0,13.0,21.0,51.0,75.0,84.0,169.0,203.0,250.0,240.0,219.0,139.0,120.0,105.0,123.0,175.0,153.0,150.0,164.0,235.0,303.0,304.0,278.0,257.0,252.0,212.0,162.0,174.0,131.0,113.0,90.0,85.0,95.0,197.0,207.0,267.0,317.0,432.0,486.0,626.0,593.0,469.0,357.0,62.0
Maule,07,Teno,07308,30850.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,7.0,12.0,32.0,31.0,30.0,33.0,23.0,28.0,41.0,26.0,24.0,18.0,23.0,23.0,31.0,20.0,22.0,52.0,17.0,13.0,8.0,8.0,4.0,18.0,23.0,22.0,36.0,23.0,27.0,32.0,39.0,64.0,104.0,85.0,56.0,51.0,38.0,18.0,7.0
Maule,07,Vichuquen,07309,4381.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,14.0,70.0,74.0,14.0,6.0
Maule,07,Villa Alegre,07407,17512.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,18.0,9.0,12.0,15.0,23.0,12.0,30.0,11.0,5.0,5.0,9.0,15.0,13.0,1.0,6.0,4.0,8.0,15.0,8.0,11.0,3.0,9.0,11.0,5.0,2.0,8.0,14.0,15.0,32.0,22.0,13.0,20.0,20.0,25.0,21.0,22.0,10.0,3.0
Maule,07,Yerbas Buenas,07408,19200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,9.0,12.0,23.0,12.0,15.0,10.0,7.0,3.0,7.0,13.0,5.0,16.0,14.0,9.0,17.0,7.0,16.0,20.0,10.0,10.0,7.0,16.0,6.0,6.0,5.0,5.0,21.0,12.0,5.0,5.0,10.0,13.0,18.0,48.0,29.0,27.0,30.0,16.0,35.0,33.0,16.0
Maule,07,Desconocido Maule,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,6.0,0.0,1.0
Maule,07,Total,,1131939.0,0.0,0.0,1.0,5.0,11.0,26.0,51.0,46.0,66.0,163.0,50.0,50.0,114.0,240.0,490.0,732.0,961.0,1057.0,1166.0,1048.0,953.0,833.0,768.0,762.0,595.0,718.0,604.0,645.0,703.0,1048.0,1051.0,954.0,944.0,743.0,736.0,654.0,554.0,576.0,513.0,543.0,508.0,503.0,621.0,889.0,1221.0,1523.0,2003.0,2437.0,2444.0,2431.0,2258.0,2088.0,1587.0,387.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuble,16,Bulnes,16102,22607.0,0,0.0,0.0,0.0,0.0,9.0,27.0,10.0,7.0,7.0,8.0,9.0,24.0,45.0,26.0,18.0,19.0,16.0,17.0,13.0,29.0,36.0,20.0,35.0,35.0,51.0,51.0,37.0,35.0,55.0,36.0,30.0,14.0,15.0,24.0,30.0,27.0,11.0,10.0,16.0,9.0,15.0,15.0,19.0,21.0,23.0,32.0,36.0,34.0,32.0,56.0,65.0,28.0,3.0
