Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,6.0,4.0,1.0,5.0,6.0,6.0,5.0,5.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,176.0,227.0,278.0,429.0,657.0,1110.0,935.0,700.0,510.0,288.0,179.0,228.0,245.0,246.0,242.0,302.0,247.0,273.0,196.0,79.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,19.0,29.0,28.0,49.0,69.0,121.0,140.0,139.0,179.0,119.0,95.0,74.0,86.0,50.0,45.0,30.0,28.0,18.0,19.0,7.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,77.0,60.0,54.0,45.0,27.0,22.0,28.0,14.0,12.0,17.0,18.0,11.0,9.0,4.0,3.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,23.0,16.0,22.0,27.0,54.0,61.0,51.0,59.0,57.0,55.0,69.0,75.0,68.0,80.0,105.0,87.0,74.0,79.0,17.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,27.0,16.0,14.0,24.0,37.0,58.0,52.0,51.0,53.0,56.0,48.0,71.0,101.0,56.0,44.0,45.0,49.0,44.0,36.0,15.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,9.0,7.0,18.0,21.0,15.0,20.0,22.0,24.0,13.0,21.0,46.0,42.0,36.0,57.0,70.0,90.0,59.0,16.0,3.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,6.0,7.0,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,4.0
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,1.0,0.0,1.0,22.0,17.0,10.0,13.0,20.0,46.0,66.0,222.0,398.0,492.0,551.0,844.0,1288.0,2094.0,1955.0,1563.0,1316.0,947.0,730.0,869.0,905.0,843.0,890.0,999.0,1002.0,825.0,628.0,221.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,2.0,1.0,4.0,13.0,14.0,53.0,54.0,45.0,50.0,44.0,28.0,43.0,19.0,13.0,6.0,5.0,7.0,7.0,9.0,10.0,16.0,7.0,2.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,1.0,1.0,10.0,6.0,2.0,1.0,3.0,4.0,7.0,3.0,9.0,9.0,6.0,0.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,10.0,22.0,24.0,15.0,22.0,15.0,18.0,23.0,9.0,29.0,22.0,17.0,13.0,9.0,8.0,9.0,7.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,24.0,45.0,53.0,37.0,39.0,55.0,47.0,20.0,31.0,21.0,13.0,15.0,23.0,14.0,2.0,0.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,6.0,5.0,2.0,4.0,4.0,5.0,18.0,23.0,9.0,17.0,3.0,5.0,3.0,5.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,9.0,10.0,11.0,19.0,43.0,148.0,195.0,280.0,263.0,239.0,220.0,165.0,157.0,136.0,147.0,94.0,73.0,68.0,47.0,67.0,82.0,99.0,80.0,18.0
Maule,07,Empedrado,07104,4206.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0
Maule,07,Hualane,07302,10222.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,15.0,29.0,29.0,20.0,11.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0
Maule,07,Licanten,07303,6989.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,26.0,68.0,24.0,5.0
Maule,07,Linares,07401,101073.0,0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,4.0,6.0,3.0,4.0,12.0,17.0,18.0,30.0,41.0,81.0,92.0,77.0,83.0,84.0,64.0,68.0,72.0,64.0,84.0,128.0,75.0,97.0,53.0,37.0,5.0
Maule,07,Longavi,07403,32810.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,12.0,11.0,23.0,29.0,53.0,33.0,26.0,27.0,26.0,6.0,12.0,12.0,26.0,13.0,24.0,38.0,63.0,43.0,30.0,8.0
Maule,07,Maule,07105,60000.0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,11.0,3.0,0.0,3.0,14.0,13.0,28.0,30.0,36.0,48.0,36.0,53.0,45.0,60.0,50.0,25.0,48.0,47.0,34.0,29.0,57.0,58.0,51.0,11.0
Maule,07,Molina,07304,49800.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,9.0,21.0,24.0,22.0,44.0,46.0,21.0,31.0,17.0,23.0,24.0,35.0,23.0,27.0,52.0,113.0,59.0,35.0,13.0
Maule,07,Parral,07404,44544.0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,42.0,55.0,22.0,18.0,18.0,10.0,17.0,15.0,11.0,11.0,10.0,12.0,7.0,12.0,19.0,41.0,43.0,60.0,5.0
Maule,07,Pelarco,07106,9083.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,5.0,4.0,5.0,6.0,4.0,3.0,3.0,3.0,14.0,23.0,33.0,16.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,0.0
Maule,07,Pelluhue,07203,8092.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,9.0,12.0,16.0,10.0,0.0,3.0,1.0,2.0,5.0,3.0,4.0,2.0,17.0,5.0,0.0,3.0,0.0,0.0
Maule,07,Pencahue,07107,8601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,3.0,5.0,10.0,8.0,3.0,2.0,1.0,0.0,8.0,6.0,19.0,16.0,10.0,8.0,1.0
Maule,07,Rauco,07305,11248.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,7.0,8.0,15.0,5.0,10.0,7.0,17.0,18.0,9.0,5.0,3.0,5.0,2.0,2.0,0.0,7.0,9.0,1.0
Maule,07,Retiro,07405,21071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,42.0,14.0,18.0,11.0,12.0,13.0,3.0,2.0,8.0,12.0,10.0,6.0,4.0,19.0,30.0,15.0,20.0,8.0
Maule,07,Rio Claro,07108,14753.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,8.0,3.0,4.0,13.0,13.0,18.0,2.0,4.0,14.0,9.0,13.0,2.0,3.0,11.0,13.0,15.0,13.0,5.0
Maule,07,Romeral,07306,16170.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,13.0,20.0,25.0,36.0,58.0,34.0,13.0,7.0,18.0,17.0,22.0,15.0,10.0,3.0,1.0,1.0,4.0,21.0,9.0
Maule,07,Sagrada Familia,07307,19469.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,7.0,17.0,8.0,10.0,11.0,11.0,9.0,7.0,5.0,9.0,15.0,6.0,6.0,6.0,9.0,31.0,3.0,0.0
Maule,07,San Clemente,07109,46292.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,7.0,7.0,13.0,18.0,21.0,39.0,43.0,57.0,87.0,77.0,59.0,47.0,24.0,26.0,54.0,23.0,33.0,40.0,109.0,68.0,53.0,5.0
Maule,07,San Javier,07406,49451.0,0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,7.0,4.0,3.0,7.0,8.0,9.0,22.0,54.0,41.0,42.0,31.0,47.0,54.0,47.0,74.0,38.0,25.0,15.0,11.0,27.0,41.0,53.0,25.0,7.0
Maule,07,San Rafael,07110,9959.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,28.0,7.0,17.0,8.0,11.0,14.0,12.0,6.0,3.0,3.0,3.0,11.0,17.0,19.0,13.0,6.0,8.0,15.0,2.0
Maule,07,Talca,07101,236724.0,0,0.0,0.0,3.0,9.0,13.0,19.0,11.0,15.0,73.0,18.0,13.0,21.0,51.0,75.0,84.0,169.0,207.0,266.0,251.0,225.0,140.0,121.0,105.0,124.0,174.0,153.0,150.0,165.0,235.0,300.0,239.0,57.0
Maule,07,Teno,07308,30850.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,7.0,12.0,32.0,30.0,30.0,33.0,23.0,28.0,41.0,26.0,24.0,18.0,23.0,23.0,30.0,19.0,15.0,8.0
Maule,07,Vichuquen,07309,4381.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Maule,07,Villa Alegre,07407,17512.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,9.0,18.0,9.0,11.0,15.0,23.0,12.0,30.0,11.0,5.0,5.0,9.0,15.0,13.0,1.0,6.0,3.0,0.0
Maule,07,Yerbas Buenas,07408,19200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,9.0,12.0,23.0,12.0,15.0,10.0,7.0,3.0,7.0,13.0,5.0,16.0,14.0,9.0,17.0,7.0,16.0,20.0,9.0,3.0
Maule,07,Desconocido Maule,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Maule,07,Total,,1131939.0,0.0,0.0,1.0,5.0,11.0,28.0,51.0,47.0,65.0,162.0,51.0,51.0,114.0,242.0,489.0,733.0,963.0,1066.0,1182.0,1066.0,960.0,833.0,770.0,758.0,596.0,718.0,604.0,644.0,699.0,1046.0,1040.0,784.0,188.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuble,16,Bulnes,16102,22607.0,0,0.0,0.0,0.0,0.0,9.0,27.0,10.0,7.0,8.0,8.0,9.0,24.0,44.0,26.0,18.0,19.0,16.0,19.0,13.0,30.0,37.0,20.0,35.0,35.0,51.0,53.0,37.0,35.0,55.0,38.0,26.0,3.0
Nuble,16,Chillan,16101,198624.0,0,0.0,0.0,1.0,28.0,119.0,117.0,75.0,33.0,25.0,17.0,17.0,21.0,65.0,59.0,69.0,113.0,123.0,175.0,140.0,171.0,181.0,107.0,77.0,87.0,112.0,122.0,273.0,320.0,364.0,339.0,175.0,28.0
Nuble,16,Chillan Viejo,16103,33827.0,0,0.0,0.0,0.0,5.0,7.0,19.0,7.0,14.0,3.0,1.0,0.0,4.0,15.0,22.0,12.0,26.0,21.0,25.0,23.0,23.0,28.0,23.0,5.0,11.0,18.0,16.0,34.0,60.0,25.0,43.0,15.0,6.0
Nuble,16,Cobquecura,16202,5275.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,9.0,1.0,0.0,5.0,6.0,3.0,0.0
Nuble,16,Coelemu,16203,16845.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,8.0,9.0,18.0,4.0,1.0,9.0,1.0,5.0,3.0,6.0,6.0,0.0,5.0,15.0,25.0,10.0,4.0
Nuble,16,Coihueco,16302,28375.0,0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,12.0,12.0,3.0,1.0,8.0,1.0,1.0,5.0,12.0,18.0,11.0,32.0,41.0,23.0,12.0,10.0,12.0,12.0,29.0,19.0,27.0,55.0,41.0,17.0
Nuble,16,El Carmen,16104,12334.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,15.0,4.0,15.0,11.0,7.0,7.0,16.0,3.0,5.0,6.0,0.0,1.0,13.0,22.0,20.0,12.0,5.0,3.0
Nuble,16,Ninhue,16204,5414.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,11.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0
Nuble,16,Niquen,16303,11567.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,11.0,17.0,18.0,5.0,5.0,1.0,5.0,8.0,6.0,3.0,5.0,29.0,14.0,6.0,5.0,9.0,4.0,0.0
Nuble,16,Pemuco,16105,8639.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,5.0,20.0,32.0,5.0,8.0,11.0,3.0,1.0,1.0,1.0,0.0,7.0,11.0,8.0,12.0,6.0,1.0
Nuble,16,Pinto,16106,11880.0,0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,8.0,9.0,4.0,16.0,5.0,3.0,3.0,2.0,2.0,7.0,5.0,5.0,17.0,11.0,0.0
Nuble,16,Portezuelo,16205,4940.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,6.0,2.0,0.0
Nuble,16,Quillon,16107,18777.0,0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,9.0,6.0,13.0,25.0,20.0,15.0,7.0,15.0,29.0,4.0,8.0,4.0,5.0,5.0,17.0,36.0,38.0,23.0,24.0,9.0
Nuble,16,Quirihue,16201,12192.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,7.0,4.0,1.0,5.0,1.0,1.0,9.0,9.0,6.0,13.0,1.0,8.0,7.0,13.0,17.0,15.0,9.0,7.0,7.0,5.0,1.0
Nuble,16,Ranquil,16206,6261.0,0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,6.0,6.0,5.0,1.0,6.0,1.0,5.0,3.0,3.0,8.0,1.0,0.0
Nuble,16,San Carlos,16301,56252.0,0,0.0,0.0,0.0,2.0,5.0,11.0,9.0,2.0,3.0,3.0,3.0,7.0,7.0,13.0,29.0,62.0,90.0,55.0,47.0,62.0,38.0,30.0,17.0,6.0,17.0,18.0,30.0,47.0,22.0,46.0,25.0,8.0
Nuble,16,San Fabian,16304,4654.0,0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,3.0,2.0
Nuble,16,San Ignacio,16108,16624.0,0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,6.0,8.0,9.0,53.0,32.0,6.0,6.0,14.0,18.0,5.0,4.0,2.0,0.0,4.0,8.0,3.0,17.0,1.0,1.0
Nuble,16,San Nicolas,16305,12172.0,0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,4.0,0.0,0.0,0.0,2.0,3.0,9.0,8.0,10.0,5.0,3.0,10.0,15.0,21.0,7.0,6.0,12.0,7.0,2.0,8.0,11.0,15.0,14.0,13.0,3.0
Nuble,16,Treguaco,16207,5696.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0,2.0,7.0,16.0,19.0,6.0,0.0,0.0
Nuble,16,Yungay,16109,18596.0,0,0.0,0.0,0.0,0.0,3.0,16.0,21.0,3.0,4.0,6.0,2.0,2.0,2.0,0.0,6.0,2.0,5.0,11.0,14.0,3.0,13.0,7.0,15.0,1.0,8.0,4.0,5.0,2.0,5.0,13.0,15.0,1.0
Nuble,16,Desconocido Nuble,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Nuble,16,Total,,511551.0,0.0,0.0,0.0,1.0,35.0,167.0,222.0,164.0,74.0,61.0,52.0,41.0,77.0,179.0,167.0,214.0,311.0,423.0,454.0,323.0,389.0,492.0,273.0,222.0,197.0,285.0,301.0,510.0,622.0,652.0,708.0,388.0,87.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biobio,08,Alto Biobio,08314,6775.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,51.0,27.0,11.0,10.0,2.0,7.0,11.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
Biobio,08,Antuco,08302,4306.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,2.0,5.0,13.0,4.0,5.0,5.0,1.0,7.0,0.0,1.0,1.0,0.0,3.0,7.0,3.0,0.0,0.0
Biobio,08,Arauco,08202,38679.0,0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,14.0,17.0,24.0,22.0,33.0,65.0,62.0,29.0,13.0,33.0,44.0,45.0,34.0,47.0,60.0,34.0,19.0,41.0,32.0,12.0
Biobio,08,Cabrero,08303,30725.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,3.0,8.0,24.0,35.0,14.0,11.0,11.0,11.0,2.0,12.0,7.0,11.0,15.0,19.0,26.0,8.0,10.0,1.0
Biobio,08,Canete,08203,37003.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,7.0,1.0,7.0,4.0,3.0,12.0,34.0,36.0,16.0,26.0,33.0,38.0,20.0,17.0,18.0,16.0,3.0
Biobio,08,Chiguayante,08103,91180.0,0,0.0,0.0,0.0,5.0,5.0,9.0,16.0,11.0,10.0,12.0,8.0,7.0,9.0,9.0,26.0,40.0,59.0,52.0,52.0,59.0,76.0,61.0,72.0,60.0,100.0,120.0,149.0,153.0,174.0,102.0,93.0,63.0
Biobio,08,Concepcion,08101,238092.0,0,0.0,1.0,1.0,7.0,28.0,30.0,23.0,23.0,18.0,14.0,19.0,19.0,21.0,89.0,94.0,131.0,249.0,244.0,168.0,132.0,138.0,162.0,147.0,158.0,237.0,283.0,398.0,421.0,381.0,277.0,184.0,60.0
Biobio,08,Contulmo,08204,6330.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,27.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,0.0
Biobio,08,Coronel,08102,125829.0,0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,0.0,5.0,2.0,13.0,15.0,50.0,126.0,107.0,150.0,226.0,171.0,148.0,103.0,112.0,120.0,130.0,157.0,144.0,129.0,201.0,184.0,203.0,190.0,91.0
Biobio,08,Curanilahue,08205,33892.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,12.0,9.0,17.0,19.0,25.0,47.0,37.0,23.0,11.0,20.0,7.0,27.0,71.0,83.0,130.0,111.0,28.0
Biobio,08,Florida,08104,11841.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,7.0,12.0,2.0,4.0,6.0,16.0,4.0,4.0,11.0,10.0,12.0,18.0,14.0,9.0,2.0
Biobio,08,Hualpen,08112,97273.0,0,0.0,0.0,0.0,3.0,23.0,33.0,27.0,17.0,8.0,2.0,6.0,11.0,9.0,17.0,32.0,26.0,74.0,88.0,103.0,77.0,84.0,73.0,76.0,73.0,110.0,144.0,164.0,181.0,172.0,108.0,62.0,30.0
Biobio,08,Hualqui,08105,26201.0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,9.0,0.0,1.0,2.0,5.0,12.0,7.0,13.0,17.0,38.0,30.0,16.0,15.0,25.0,13.0,26.0,58.0,35.0,32.0,52.0,43.0,28.0,21.0,3.0
Biobio,08,Laja,08304,23873.0,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,1.0,17.0,20.0,8.0,7.0,5.0,11.0,15.0,18.0,17.0,16.0,15.0,15.0,6.0,3.0,8.0,2.0,2.0,6.0,12.0,5.0,2.0
Biobio,08,Lebu,08201,27100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,5.0,8.0,3.0,0.0,2.0,7.0,4.0,1.0,8.0,9.0,11.0,10.0,25.0,52.0,51.0,13.0
Biobio,08,Los Alamos,08206,22524.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,38.0,29.0,15.0,11.0,16.0,15.0,6.0,22.0,16.0,10.0,28.0,45.0,34.0,15.0,14.0
Biobio,08,Los Angeles,08301,218515.0,0,0.0,0.0,0.0,3.0,6.0,9.0,6.0,5.0,4.0,0.0,4.0,32.0,64.0,89.0,77.0,86.0,87.0,136.0,168.0,113.0,94.0,105.0,80.0,68.0,41.0,53.0,73.0,89.0,94.0,70.0,59.0,21.0
Biobio,08,Lota,08106,45750.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,10.0,16.0,21.0,23.0,44.0,67.0,62.0,56.0,37.0,32.0,39.0,51.0,38.0,47.0,54.0,40.0,66.0,72.0,95.0,23.0
Biobio,08,Mulchen,08305,31041.0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,11.0,3.0,3.0,12.0,26.0,27.0,26.0,8.0,2.0,6.0,7.0,16.0,40.0,64.0,30.0,27.0,13.0,3.0
Biobio,08,Nacimiento,08306,27944.0,0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,8.0,4.0,8.0,7.0,6.0,19.0,30.0,27.0,18.0,16.0,5.0,4.0,4.0,9.0,8.0,27.0,28.0,19.0,25.0,6.0,4.0
Biobio,08,Negrete,08307,10429.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,12.0,10.0,9.0,12.0,20.0,16.0,17.0,6.0,12.0,4.0,5.0,4.0,7.0,12.0,22.0,10.0,8.0,6.0,0.0,2.0
Biobio,08,Penco,08107,49865.0,0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,8.0,0.0,3.0,2.0,2.0,10.0,14.0,43.0,72.0,50.0,50.0,46.0,40.0,58.0,76.0,64.0,113.0,105.0,138.0,105.0,106.0,62.0,57.0,17.0
Biobio,08,Quilaco,08308,4179.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,8.0,1.0,2.0,2.0
Biobio,08,Quilleco,08309,10032.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,8.0,12.0,9.0,6.0,6.0,12.0,10.0,7.0,3.0,7.0,5.0,11.0,1.0,0.0
Biobio,08,San Pedro de la Paz,08108,145906.0,0,0.0,0.0,0.0,6.0,35.0,17.0,23.0,8.0,11.0,3.0,2.0,15.0,13.0,38.0,62.0,66.0,98.0,115.0,80.0,94.0,77.0,83.0,89.0,90.0,103.0,104.0,146.0,199.0,185.0,147.0,101.0,30.0
